category,countrycode,nattacks,nkilled,nkilledter,nwounded,nwoundedter,subcategory,year
3672,1068,2,2,0,2,0,1327,1999
3672,1068,4,10,0,3,0,1327,2000
3672,1068,1,2,0,0,0,1327,2001
3672,1068,4,6,0,13,0,1327,2002
3672,1068,7,17,0,2,0,1327,2003
3672,1068,1,2,0,0,0,1327,2004
3672,1068,7,3,0,2,0,1327,2005
3672,1068,6,20,0,12,0,1327,2006
3672,1068,8,114,3,335,0,1327,2007
3672,1068,5,3,1,0,0,1327,2008
3672,1068,4,5,0,5,0,1327,2009
3672,1068,6,9,1,12,0,1327,2010
3672,1068,1,0,0,0,0,1327,2011
3672,1068,1,0,0,0,0,1327,2012
3672,1068,3,3,0,5,0,1327,2013
3672,1068,2,2,0,0,0,1327,2014
3672,1085,2,0,0,0,0,1327,1977
3672,1085,5,2,0,0,0,1327,1978
3672,1085,2,0,0,0,0,1327,1979
3672,1085,1,0,0,0,0,1327,1980
3672,1085,1,0,0,0,0,1327,1981
3672,1085,1,0,0,0,0,1327,1982
3672,1085,4,0,0,0,0,1327,1983
3672,1085,1,0,0,0,0,1327,1984
3672,1085,4,3,0,1,0,1327,1985
3672,1085,1,0,0,0,0,1327,1986
3672,1085,1,0,0,0,0,1327,1987
3672,1085,3,1,0,3,0,1327,1988
3672,1085,2,0,0,0,0,1327,1989
3672,1085,3,0,0,0,0,1327,1990
3672,1085,5,0,0,0,0,1327,1991
3672,1085,11,2,0,6,0,1327,1992
3672,1085,2,0,0,0,0,1327,1995
3672,1085,2,1,0,1,0,1327,1996
3672,1085,1,0,0,0,0,1327,1997
3672,1085,1,0,0,0,0,1327,1998
3672,1085,1,0,0,0,0,1327,2000
3672,1085,4,0,0,0,0,1327,2001
3672,1085,2,0,0,3,0,1327,2003
3672,1085,2,0,0,0,0,1327,2004
3672,1085,1,0,0,0,0,1327,2011
3672,1094,1,1,0,0,0,1327,1971
3672,1094,1,1,0,4,0,1327,1979
3672,1094,2,0,0,2,0,1327,1980
3672,1094,1,0,0,0,0,1327,1981
3672,1094,2,0,0,4,0,1327,1987
3672,1094,1,0,0,0,0,1327,1988
3672,1094,2,0,0,0,0,1327,1989
3672,1094,2,5,0,0,0,1327,1990
3672,1094,3,0,0,1,0,1327,1992
3672,1094,3,5,0,5,0,1327,1994
3672,1094,4,4,0,2,0,1327,1995
3672,1094,1,1,0,1,1,1327,1999
3672,1094,1,0,0,0,0,1327,2011
3672,1094,2,0,0,0,0,1327,2012
3672,1094,13,11,1,31,0,1327,2013
3672,1094,13,5,0,3,0,1327,2014
3672,1094,37,15,4,64,1,1327,2015
3672,1117,1,0,0,0,0,1327,2007
3672,1124,3,0,0,0,0,1327,1971
3672,1124,1,0,0,0,0,1327,1972
3672,1124,3,4,0,0,0,1327,1973
3672,1124,5,0,0,0,0,1327,1975
3672,1124,6,5,0,1,0,1327,1976
3672,1124,17,4,0,19,0,1327,1977
3672,1124,18,3,0,22,0,1327,1978
3672,1124,38,7,0,11,0,1327,1979
3672,1124,26,6,0,6,1,1327,1980
3672,1124,11,1,0,1,0,1327,1981
3672,1124,32,2,0,2,0,1327,1982
3672,1124,6,0,0,4,0,1327,1983
3672,1124,13,4,0,1,0,1327,1984
3672,1124,12,6,0,0,0,1327,1985
3672,1124,3,0,0,14,0,1327,1986
3672,1124,10,1,0,8,0,1327,1987
3672,1124,25,1,0,2,0,1327,1988
3672,1124,10,1,0,1,0,1327,1989
3672,1124,19,0,0,2,0,1327,1990
3672,1124,8,3,0,6,0,1327,1991
3672,1124,8,2,0,11,0,1327,1992
3672,1124,5,0,0,0,0,1327,1994
3672,1124,4,1,0,16,0,1327,1995
3672,1124,8,1,0,1,0,1327,1996
3672,1124,16,2,0,3,0,1327,1997
3672,1124,7,5,0,1,0,1327,1998
3672,1124,17,0,0,0,0,1327,1999
3672,1124,31,13,0,35,0,1327,2000
3672,1124,19,5,0,101,0,1327,2001
3672,1124,5,1,0,7,0,1327,2002
3672,1124,6,0,0,2,0,1327,2003
3672,1124,1,0,0,0,0,1327,2004
3672,1124,4,0,0,0,0,1327,2005
3672,1124,8,0,0,2,0,1327,2006
3672,1124,4,0,0,3,0,1327,2007
3672,1124,3,0,0,7,0,1327,2008
3672,1124,2,0,0,0,0,1327,2009
3672,1124,1,0,0,0,0,1327,2010
3672,1124,1,0,0,0,0,1327,2013
3672,1124,1,0,0,0,0,1327,2014
3672,1125,1,0,0,0,0,1327,1994
3672,1125,1,1,1,0,0,1327,2011
3672,1127,1,0,0,0,0,1327,1974
3672,1127,1,0,0,0,0,1327,1990
3672,1127,1,2,0,1,0,1327,1995
3672,1127,2,3,0,1,0,1327,1996
3672,1127,1,3,0,0,0,1327,2000
3672,1127,1,0,0,0,0,1327,2008
3672,1127,1,0,0,0,0,1327,2009
3672,1127,1,1,0,0,0,1327,2011
3672,1195,1,0,0,0,0,1327,1992
3672,1195,1,0,0,0,0,1327,1994
3672,1202,1,0,0,0,0,1327,1987
3672,1202,1,1,0,0,0,1327,1992
3672,1228,1,1,0,0,0,1327,1973
3672,1228,1,0,0,0,0,1327,1975
3672,1228,5,0,0,0,0,1327,1976
3672,1228,10,1,0,0,0,1327,1977
3672,1228,3,0,0,0,0,1327,1978
3672,1228,19,1,0,1,0,1327,1979
3672,1228,13,7,2,7,0,1327,1980
3672,1228,6,1,0,4,0,1327,1981
3672,1228,6,0,0,0,0,1327,1982
3672,1228,21,0,0,3,0,1327,1983
3672,1228,16,0,0,12,0,1327,1984
3672,1228,8,1,0,0,0,1327,1985
3672,1228,11,3,0,24,0,1327,1986
3672,1228,58,2,0,3,0,1327,1987
3672,1228,11,0,0,0,0,1327,1988
3672,1228,5,1,0,2,0,1327,1989
3672,1228,7,2,0,2,0,1327,1990
3672,1228,27,3,0,2,0,1327,1991
3672,1228,44,0,0,2,0,1327,1992
3672,1228,24,2,0,1,0,1327,1994
3672,1228,17,1,0,13,0,1327,1995
3672,1228,94,6,0,10,0,1327,1996
3672,1228,54,0,0,0,0,1327,1997
3672,1228,8,0,0,0,0,1327,1998
3672,1228,22,0,0,2,0,1327,1999
3672,1228,10,1,0,0,0,1327,2000
3672,1228,2,0,0,0,0,1327,2001
3672,1228,2,0,0,0,0,1327,2002
3672,1228,5,0,0,19,0,1327,2003
3672,1228,2,0,0,0,0,1327,2004
3672,1228,14,0,0,8,0,1327,2005
3672,1228,5,1,1,0,0,1327,2006
3672,1228,5,0,0,2,0,1327,2007
3672,1228,1,0,0,0,0,1327,2014
3672,1228,2,0,0,0,0,1327,2015
3672,1284,1,0,0,1,0,1327,1996
3672,1284,1,4,0,0,0,1327,1997
3672,1298,1,1,0,0,0,1327,1971
3672,1298,4,5,2,0,0,1327,1972
3672,1298,6,4,0,273,0,1327,1973
3672,1298,5,1,0,13,0,1327,1974
3672,1298,4,4,0,0,0,1327,1975
3672,1298,3,5,0,0,0,1327,1976
3672,1298,6,7,0,0,0,1327,1977
3672,1298,6,4,0,5,0,1327,1978
3672,1298,37,1,0,14,0,1327,1979
3672,1298,8,3,0,0,0,1327,1980
3672,1298,17,7,0,8,0,1327,1981
3672,1298,3,0,0,2,0,1327,1982
3672,1298,12,3,0,1,0,1327,1983
3672,1298,7,7,0,42,0,1327,1984
3672,1298,4,2,0,11,0,1327,1985
3672,1298,4,1,0,1,0,1327,1986
3672,1298,20,14,0,65,0,1327,1987
3672,1298,13,2,0,28,0,1327,1988
3672,1298,13,1,0,4,0,1327,1989
3672,1298,13,2,0,8,0,1327,1990
3672,1298,19,7,0,5,0,1327,1991
3672,1298,21,4,0,27,0,1327,1992
3672,1298,14,2,0,9,0,1327,1994
3672,1298,2,0,0,2,0,1327,1995
3672,1298,1,0,0,1,0,1327,1996
3672,1298,12,1,0,1,0,1327,1997
3672,1298,2,0,0,4,0,1327,1998
3672,1298,7,0,0,0,0,1327,1999
3672,1298,5,0,0,0,0,1327,2000
3672,1298,5,0,0,4,0,1327,2001
3672,1298,3,0,0,2,2,1327,2002
3672,1298,6,0,0,0,0,1327,2003
3672,1298,2,0,0,2,0,1327,2004
3672,1298,1,0,0,0,0,1327,2005
3672,1298,1,0,0,0,0,1327,2006
3672,1298,4,0,0,8,0,1327,2007
3672,1298,2,0,0,1,0,1327,2008
3672,1298,3,0,0,0,0,1327,2009
3672,1298,2,0,0,1,0,1327,2010
3672,1298,5,0,0,0,0,1327,2011
3672,1298,4,0,0,0,0,1327,2012
3672,1298,3,0,0,0,0,1327,2013
3672,1298,4,0,0,0,0,1327,2014
3672,1298,3,0,0,0,0,1327,2015
3672,1300,7,8,0,1,0,1327,1992
3672,1300,6,6,0,3,0,1327,1994
3672,1300,4,3,0,2,0,1327,1995
3672,1300,1,0,0,0,0,1327,1996
3672,1300,1,1,0,1,0,1327,1997
3672,1300,2,4,0,30,0,1327,1998
3672,1300,3,0,0,5,0,1327,1999
3672,1300,3,1,0,4,0,1327,2000
3672,1300,3,0,0,1,0,1327,2003
3672,1300,1,0,0,0,0,1327,2004
3672,1300,1,2,0,2,0,1327,2006
3672,1300,4,2,0,18,0,1327,2008
3672,1300,1,0,0,0,0,1327,2009
3672,1300,2,1,0,3,0,1327,2010
3672,1300,2,1,0,2,0,1327,2012
3672,1300,2,0,0,1,0,1327,2014
3672,1310,2,0,0,0,0,1327,1992
3672,1316,2,0,0,0,0,1327,1992
3672,1316,1,0,0,0,0,1327,2005
3672,1316,1,0,0,0,0,1327,2015
3672,1318,2,0,0,1,0,1327,1980
3672,1318,1,0,0,0,0,1327,1981
3672,1318,3,0,0,20,0,1327,1983
3672,1318,1,0,0,0,0,1327,1984
3672,1318,1,0,0,1,0,1327,1985
3672,1318,1,1,0,0,0,1327,1991
3672,1319,1,13,0,0,0,1327,1994
3672,1319,1,0,0,0,0,1327,1995
3672,1321,3,0,0,9,0,1327,2005
3672,1322,1,1,0,3,0,1327,2009
3672,1331,2,0,0,0,0,1327,1973
3672,1331,1,0,0,0,0,1327,1974
3672,1331,1,1,0,0,0,1327,1975
3672,1331,1,0,0,0,0,1327,1976
3672,1331,4,0,0,0,0,1327,1977
3672,1331,3,0,0,5,0,1327,1979
3672,1331,2,0,0,0,0,1327,1980
3672,1331,2,0,0,0,0,1327,1981
3672,1331,2,0,0,1,0,1327,1983
3672,1331,2,0,0,0,0,1327,1984
3672,1331,2,0,0,5,0,1327,1985
3672,1331,8,0,0,0,0,1327,1986
3672,1331,6,0,0,0,0,1327,1987
3672,1331,12,0,0,0,0,1327,1988
3672,1331,20,3,1,4,0,1327,1989
3672,1331,5,1,0,5,0,1327,1990
3672,1331,3,0,0,0,0,1327,1991
3672,1331,11,1,0,7,0,1327,1992
3672,1331,7,0,0,0,0,1327,1994
3672,1331,6,0,0,0,0,1327,1996
3672,1331,7,0,0,2,0,1327,1997
3672,1331,6,0,0,2,0,1327,1998
3672,1331,9,0,0,3,0,1327,1999
3672,1331,4,0,0,0,0,1327,2000
3672,1331,5,0,0,3,0,1327,2001
3672,1331,5,0,0,2,0,1327,2002
3672,1331,3,0,0,2,0,1327,2003
3672,1331,4,0,0,5,2,1327,2005
3672,1331,9,0,0,0,0,1327,2006
3672,1331,2,0,0,0,0,1327,2007
3672,1331,7,0,0,0,0,1327,2008
3672,1331,30,0,0,1,0,1327,2009
3672,1331,20,1,0,1,0,1327,2010
3672,1331,6,0,0,1,0,1327,2011
3672,1331,9,0,0,2,0,1327,2012
3672,1331,16,0,0,1,0,1327,2013
3672,1331,7,0,0,0,0,1327,2014
3672,1331,8,0,0,1,0,1327,2015
3672,1332,1,3,0,20,0,1327,1980
3672,1358,1,1,0,0,0,1327,1975
3672,1358,3,2,0,2,0,1327,1976
3672,1358,2,4,0,0,0,1327,1977
3672,1358,6,6,0,3,0,1327,1978
3672,1358,7,7,0,1,0,1327,1979
3672,1358,26,26,0,84,0,1327,1980
3672,1358,28,17,0,7,0,1327,1981
3672,1358,29,13,0,3,0,1327,1982
3672,1358,13,5,0,2,0,1327,1983
3672,1358,12,16,3,0,0,1327,1984
3672,1358,6,2,0,3,0,1327,1985
3672,1358,5,4,0,1,0,1327,1986
3672,1358,2,0,0,0,0,1327,1987
3672,1358,2,1,0,0,0,1327,1988
3672,1358,9,6,0,5,0,1327,1989
3672,1358,15,11,0,0,0,1327,1990
3672,1358,10,3,0,1,0,1327,1991
3672,1358,5,1,0,9,0,1327,1992
3672,1358,7,4,0,6,0,1327,1994
3672,1358,9,5,0,2,0,1327,1995
3672,1358,3,1,0,0,0,1327,1996
3672,1358,5,3,0,1,0,1327,1997
3672,1358,3,1,0,5,0,1327,2003
3672,1358,1,2,0,0,0,1327,2004
3672,1358,3,4,0,0,0,1327,2006
3672,1358,1,2,0,1,0,1327,2012
3672,1358,1,1,0,0,0,1327,2013
3672,1382,2,0,0,0,0,1327,1983
3672,1382,2,0,0,1,0,1327,1996
3672,1392,1,5,0,0,0,1327,1978
3672,1392,2,1,0,0,0,1327,1979
3672,1392,1,0,0,0,0,1327,1990
3672,1392,2,0,0,0,0,1327,1992
3672,1392,1,0,0,0,0,1327,1997
3672,1392,1,0,0,0,0,1327,2001
3672,1392,1,4,0,6,0,1327,2002
3672,1439,2,0,0,1,0,1327,1994
3672,1439,1,0,0,16,20,1327,2000
3672,1441,1,0,0,0,0,1327,1980
3672,1441,3,0,0,1,0,1327,1981
3672,1441,4,0,0,0,0,1327,1982
3672,1441,2,1,0,0,0,1327,1983
3672,1441,2,2,0,0,0,1327,1984
3672,1441,3,0,0,0,0,1327,1988
3672,1441,8,4,0,8,0,1327,1989
3672,1441,2,0,0,0,0,1327,1990
3672,1441,3,2,0,0,0,1327,1991
3672,1441,4,2,0,3,0,1327,1992
3672,1441,4,0,0,0,0,1327,1994
3672,1441,1,0,0,0,0,1327,1995
3672,1441,11,1,0,29,0,1327,1996
3672,1441,5,4,0,4,0,1327,1997
3672,1441,1,0,0,0,0,1327,2002
3672,1441,4,2,0,0,0,1327,2009
3672,1441,2,5,0,0,0,1327,2013
3672,1441,1,0,0,1,0,1327,2014
3672,1453,2,2,0,13,0,1327,1992
3672,1453,2,0,0,0,0,1327,2001
3672,1454,3,4,0,9,0,1327,1983
3672,1454,7,2,0,2,0,1327,1987
3672,1454,1,1,0,0,0,1327,1988
3672,1454,1,0,0,9,0,1327,1989
3672,1454,2,8,0,52,0,1327,1990
3672,1454,2,131,0,0,0,1327,1991
3672,1454,8,5,0,2,0,1327,1992
3672,1454,2,14,0,1,0,1327,1994
3672,1454,8,4,0,3,0,1327,1995
3672,1454,4,3,0,1,0,1327,1996
3672,1454,9,8,0,4,0,1327,1997
3672,1454,1,0,0,0,0,1327,1998
3672,1454,2,0,0,1,1,1327,1999
3672,1454,4,2,0,1,0,1327,2000
3672,1454,2,0,0,1,0,1327,2002
3672,1454,4,4,0,1,0,1327,2003
3672,1458,1,0,0,0,0,1327,1994
3672,1458,3,0,0,0,0,1327,1997
3672,1458,2,0,0,0,0,1327,1998
3672,1473,2,0,0,1,0,1327,1978
3672,1473,1,7,0,0,0,1327,1990
3672,1473,2,1,0,1,0,1327,1995
3672,1473,13,5,0,149,0,1327,1996
3672,1473,6,40,0,30,0,1327,1997
3672,1473,1,3,0,5,0,1327,1998
3672,1473,4,1,0,1,0,1327,1999
3672,1473,8,0,0,4,0,1327,2000
3672,1473,10,3,2,2,0,1327,2001
3672,1473,3,1,0,4,0,1327,2002
3672,1473,3,0,0,0,0,1327,2003
3672,1473,2,0,0,2,0,1327,2004
3672,1473,1,0,0,0,0,1327,2006
3672,1473,4,0,0,0,0,1327,2008
3672,1473,3,2,0,1,0,1327,2009
3672,1473,1,0,0,0,0,1327,2011
3672,1473,5,0,0,0,0,1327,2012
3672,1473,1,0,0,0,0,1327,2013
3672,1473,2,0,0,0,0,1327,2014
3672,1484,1,4,0,0,0,1327,1975
3672,1484,7,9,0,3,0,1327,1979
3672,1484,2,3,0,4,0,1327,1980
3672,1484,5,14,0,5,0,1327,1981
3672,1484,2,6,5,0,0,1327,1982
3672,1484,3,1,0,2,0,1327,1983
3672,1484,16,15,0,4,0,1327,1984
3672,1484,12,14,0,8,0,1327,1985
3672,1484,15,17,0,13,0,1327,1986
3672,1484,20,44,0,16,0,1327,1987
3672,1484,34,48,0,64,0,1327,1988
3672,1484,34,57,0,34,0,1327,1989
3672,1484,52,34,0,36,0,1327,1990
3672,1484,62,81,0,53,0,1327,1991
3672,1484,26,50,0,114,0,1327,1992
3672,1484,21,15,0,36,0,1327,1994
3672,1484,25,50,0,40,0,1327,1995
3672,1484,46,46,5,183,0,1327,1996
3672,1484,15,43,0,32,0,1327,1997
3672,1484,2,13,2,47,0,1327,1998
3672,1484,17,36,0,48,0,1327,1999
3672,1484,28,40,0,45,0,1327,2000
3672,1484,39,76,6,101,0,1327,2001
3672,1484,35,42,1,35,0,1327,2002
3672,1484,34,33,2,46,0,1327,2003
3672,1484,18,35,2,60,0,1327,2004
3672,1484,23,47,6,70,0,1327,2005
3672,1484,16,67,6,111,0,1327,2006
3672,1484,17,54,0,205,0,1327,2007
3672,1484,81,41,1,74,0,1327,2008
3672,1484,134,77,9,65,2,1327,2009
3672,1484,128,73,0,20,0,1327,2010
3672,1484,110,81,0,98,1,1327,2011
3672,1484,104,28,0,37,1,1327,2012
3672,1484,85,30,0,24,0,1327,2013
3672,1484,140,44,0,52,0,1327,2014
3672,1484,93,34,3,45,0,1327,2015
3672,1548,1,2,0,0,0,1327,1972
3672,1548,1,1,0,0,0,1327,1977
3672,1548,1,4,0,0,0,1327,1979
3672,1548,1,0,0,0,0,1327,1980
3672,1548,1,0,0,1,0,1327,1982
3672,1548,1,1,0,0,0,1327,1989
3672,1548,1,0,0,0,0,1327,1990
3672,1548,1,1,0,0,0,1327,1991
3672,1548,1,0,0,0,0,1327,1994
3672,1548,1,1,0,1,0,1327,1995
3672,1548,1,0,0,0,0,1327,1997
3672,1548,1,0,0,1,0,1327,2001
3672,1548,2,0,0,0,0,1327,2014
3672,1549,1,0,0,0,0,1327,1971
3672,1549,2,0,0,0,0,1327,1972
3672,1549,1,1,0,0,0,1327,1975
3672,1549,21,6,0,6,1,1327,1979
3672,1549,5,1,0,4,0,1327,1980
3672,1549,25,100,2,38,2,1327,1981
3672,1549,7,6,1,6,0,1327,1982
3672,1549,2,0,0,0,0,1327,1984
3672,1549,1,6,1,0,0,1327,1985
3672,1549,1,2,0,7,0,1327,1988
3672,1549,1,0,0,0,0,1327,1990
3672,1549,2,0,0,4,0,1327,1992
3672,1549,12,0,0,16,0,1327,1994
3672,1549,2,4,0,102,0,1327,1997
3672,1549,2,6,0,6,0,1327,1998
3672,1549,3,1,3,8,0,1327,1999
3672,1549,3,1,0,5,0,1327,2000
3672,1549,1,0,0,0,0,1327,2001
3672,1549,6,23,0,18,0,1327,2006
3672,1549,2,1,0,3,0,1327,2009
3672,1549,1,1,0,0,0,1327,2010
3672,1549,1,2,0,0,0,1327,2011
3672,1549,2,3,0,0,0,1327,2013
3672,1549,2,1,0,1,0,1327,2014
3672,1550,1,1,0,0,0,1327,1979
3672,1550,3,2,0,2,0,1327,1980
3672,1550,1,20,0,138,0,1327,1982
3672,1550,1,0,0,0,0,1327,1983
3672,1550,3,3,0,0,0,1327,1992
3672,1550,4,4,0,35,0,1327,1994
3672,1550,7,45,0,100,0,1327,1995
3672,1550,5,0,0,1,0,1327,1996
3672,1550,3,0,0,5,0,1327,1997
3672,1550,3,6,0,0,0,1327,1998
3672,1550,1,1,1,4,0,1327,1999
3672,1550,3,1,0,1,0,1327,2000
3672,1550,1,7,0,2,0,1327,2001
3672,1550,2,8,3,0,0,1327,2002
3672,1550,12,22,2,178,0,1327,2003
3672,1550,44,221,13,453,0,1327,2004
3672,1550,118,283,24,460,0,1327,2005
3672,1550,98,152,8,313,0,1327,2006
3672,1550,78,201,22,475,0,1327,2007
3672,1550,169,240,14,690,0,1327,2008
3672,1550,177,491,14,2075,0,1327,2009
3672,1550,221,260,10,853,0,1327,2010
3672,1550,284,376,22,904,0,1327,2011
3672,1550,112,160,9,374,0,1327,2012
3672,1550,220,310,36,604,0,1327,2013
3672,1550,283,396,77,665,6,1327,2014
3672,1550,141,212,20,193,0,1327,2015
3672,1552,1,0,0,0,0,1327,2012
3672,1602,1,1,0,0,0,1327,1977
3672,1602,1,0,0,2,0,1327,1978
3672,1602,12,2,0,20,0,1327,1979
3672,1602,4,2,0,10,0,1327,1980
3672,1602,1,0,0,1,0,1327,1981
3672,1602,3,0,0,1,0,1327,1982
3672,1602,2,1,0,9,0,1327,1983
3672,1602,2,0,0,0,0,1327,1985
3672,1602,3,0,0,1,0,1327,1986
3672,1602,3,1,0,0,0,1327,1988
3672,1602,6,2,0,3,0,1327,1989
3672,1602,1,0,0,0,0,1327,1990
3672,1602,7,0,0,3,0,1327,1991
3672,1602,4,1,0,6,0,1327,1992
3672,1602,1,0,0,0,0,1327,1994
3672,1602,1,1,1,1,0,1327,1995
3672,1602,2,0,0,5,0,1327,1996
3672,1602,2,1,0,0,0,1327,2001
3672,1602,1,1,1,2,0,1327,2002
3672,1602,1,0,0,1,0,1327,2005
3672,1602,1,0,0,0,0,1327,2008
3672,1602,3,0,0,0,0,1327,2009
3672,1602,2,0,0,10,0,1327,2012
3672,1602,3,1,0,1,0,1327,2013
3672,1602,2,0,0,0,0,1327,2014
3672,1602,1,0,0,0,0,1327,2015
3672,1610,2,12,0,0,0,1327,1974
3672,1610,1,0,0,0,0,1327,1975
3672,1610,27,1,0,4,0,1327,1976
3672,1610,52,5,0,9,0,1327,1977
3672,1610,71,12,0,9,0,1327,1978
3672,1610,56,6,0,58,0,1327,1979
3672,1610,20,6,0,4,0,1327,1980
3672,1610,16,4,0,13,0,1327,1981
3672,1610,1,2,0,0,0,1327,1982
3672,1610,1,1,0,0,0,1327,1983
3672,1610,3,2,0,2,0,1327,1984
3672,1610,1,1,0,0,0,1327,1985
3672,1610,3,1,0,1,0,1327,1986
3672,1610,3,1,0,0,0,1327,1987
3672,1610,5,1,0,1,0,1327,1988
3672,1610,1,0,0,0,0,1327,1989
3672,1610,3,0,0,1,0,1327,1991
3672,1610,8,15,0,10,0,1327,1992
3672,1610,4,1,0,2,0,1327,1994
3672,1610,2,0,0,0,0,1327,1997
3672,1610,3,0,0,0,0,1327,1998
3672,1610,1,1,0,0,0,1327,1999
3672,1610,5,0,0,2,0,1327,2001
3672,1610,1,0,0,0,0,1327,2002
3672,1610,4,0,0,0,0,1327,2003
3672,1610,2,0,0,0,0,1327,2004
3672,1610,1,0,0,0,0,1327,2006
3672,1610,1,0,0,0,0,1327,2009
3672,1610,4,0,0,1,0,1327,2010
3672,1610,1,0,0,1,0,1327,2011
3672,1610,4,0,0,0,0,1327,2012
3672,1610,2,0,0,1,0,1327,2013
3672,1642,2,1,0,1,1,1327,1980
3672,1642,2,0,0,8,0,1327,1997
3672,1642,1,0,0,1,0,1327,2007
3672,1642,1,0,0,1,1,1327,2014
3672,1704,1,1,0,0,0,1327,1980
3672,1704,2,0,0,2,0,1327,1981
3672,1704,1,0,0,0,0,1327,1983
3672,1704,1,0,0,0,0,1327,1984
3672,1704,1,0,0,0,0,1327,1988
3672,1704,2,0,0,1,0,1327,1996
3672,1704,1,0,0,0,0,1327,2001
3672,1704,1,2,0,0,0,1327,2002
3672,1704,1,0,0,0,0,1327,2014
3672,1714,1,2,0,0,0,1327,1976
3672,1714,2,0,0,1,0,1327,1978
3672,1714,2,0,0,1,0,1327,1979
3672,1714,2,0,0,0,0,1327,1982
3672,1714,3,0,0,2,0,1327,1984
3672,1714,2,0,0,1,0,1327,1986
3672,1714,1,0,0,0,0,1327,1987
3672,1714,3,0,0,0,0,1327,1988
3672,1714,5,0,0,1,0,1327,1989
3672,1714,12,0,0,4,0,1327,1990
3672,1714,3,0,0,0,0,1327,1991
3672,1714,17,0,0,0,0,1327,1992
3672,1714,3,0,0,0,0,1327,1994
3672,1714,3,0,0,2,0,1327,1995
3672,1714,1,0,0,0,0,1327,1996
3672,1714,4,0,0,0,0,1327,1997
3672,1714,11,0,0,0,0,1327,2000
3672,1714,1,0,0,0,0,1327,2001
3672,1775,1,1,0,0,0,1327,1997
3672,1775,2,8,1,0,0,1327,2011
3672,1775,3,0,0,0,0,1327,2013
3672,1777,1,0,0,0,0,1327,1975
3672,1777,6,15,0,6,0,1327,1992
3672,1777,2,3,0,1,0,1327,1994
3672,1777,3,0,0,2,0,1327,1995
3672,1777,4,4,0,3,0,1327,1997
3672,1777,1,2,0,0,0,1327,1998
3672,1777,1,0,0,0,0,1327,2000
3672,1777,2,1,0,3,0,1327,2001
3672,1777,1,2,0,0,0,1327,2008
3672,1777,4,9,0,6,0,1327,2011
3672,1777,3,4,3,3,0,1327,2012
3672,1777,7,3,0,4,0,1327,2013
3672,1777,6,11,0,2,0,1327,2014
3672,1777,8,13,0,7,0,1327,2015
3672,1783,1,0,0,0,0,1327,1996
3672,1783,1,0,0,1,0,1327,2002
3672,1783,2,0,0,0,0,1327,2005
3672,1791,7,4,0,13,0,1327,1992
3672,1791,2,0,0,30,0,1327,1995
3672,1791,3,70,0,118,0,1327,1997
3672,1791,3,3,0,5,0,1327,1998
3672,1791,1,0,0,0,0,1327,1999
3672,1791,2,8,0,14,0,1327,2000
3672,1791,3,1,0,0,0,1327,2001
3672,1791,1,1,0,1,0,1327,2002
3672,1791,1,0,0,1,0,1327,2008
3672,1809,1,0,0,9,0,1327,1995
3672,1816,1,1,0,0,0,1327,1974
3672,1816,1,0,0,11,0,1327,1986
3672,1816,1,0,0,0,0,1327,1988
3672,1816,2,0,0,1,0,1327,1990
3672,1816,1,0,0,0,0,1327,1991
3672,1816,1,0,0,0,0,1327,1992
3672,1816,2,0,0,0,0,1327,1995
3672,1816,1,0,0,1,0,1327,2006
3672,1857,1,0,0,0,0,1327,1980
3672,1857,1,0,0,0,0,1327,1987
3672,1857,1,1,0,0,0,1327,1992
3672,1866,1,0,0,5,0,1327,2000
3672,1884,1,0,0,0,0,1327,1975
3672,1884,4,3,0,6,0,1327,1978
3672,1884,3,8,0,2,0,1327,1979
3672,1884,13,20,0,14,0,1327,1980
3672,1884,5,6,0,20,0,1327,1981
3672,1884,14,29,0,81,0,1327,1982
3672,1884,9,4,0,25,0,1327,1983
3672,1884,4,3,0,0,0,1327,1984
3672,1884,6,60,0,200,0,1327,1985
3672,1884,13,64,0,349,0,1327,1986
3672,1884,8,4,0,19,0,1327,1987
3672,1884,14,24,0,97,0,1327,1988
3672,1884,13,25,0,48,0,1327,1989
3672,1884,3,0,0,6,0,1327,1990
3672,1884,5,12,0,44,0,1327,1991
3672,1884,3,2,0,2,0,1327,1992
3672,1884,1,1,0,0,0,1327,1994
3672,1884,1,0,0,0,0,1327,1995
3672,1884,1,0,0,0,0,1327,1996
3672,1884,1,1,0,0,0,1327,1997
3672,1884,2,0,0,2,0,1327,2000
3672,1884,1,0,0,0,0,1327,2001
3672,1884,1,1,0,0,0,1327,2002
3672,1884,4,18,0,12,0,1327,2005
3672,1884,1,1,0,0,0,1327,2006
3672,1884,2,17,0,67,0,1327,2007
3672,1884,9,9,0,79,0,1327,2008
3672,1884,2,7,4,5,0,1327,2009
3672,1884,2,0,0,6,0,1327,2010
3672,1884,2,0,0,6,0,1327,2011
3672,1884,1,0,0,0,0,1327,2012
3672,1884,8,11,0,77,1,1327,2013
3672,1884,2,2,0,2,0,1327,2014
3672,1884,1,0,0,0,0,1327,2015
3672,1885,1,0,0,0,0,1327,1990
3672,1885,1,0,0,0,0,1327,1991
3672,1885,1,10,0,0,0,1327,1996
3672,1885,1,1,0,0,0,1327,2001
3672,1885,1,0,0,0,0,1327,2012
3672,1886,1,15,15,1,0,1327,1984
3672,1886,1,0,0,0,0,1327,1995
3672,1886,1,0,0,0,0,1327,1996
